frequency,intraday_price
50.3298685187457,35.3185406938177
49.7391545565803,32.3933443287237
50.7578828216916,40.4155561707819
49.6959741943113,22.4310372741128
50.3567420148847,38.3757430274154
50.3338728463084,19.5030177482598
49.8330904948306,42.3694700840713
49.5071208818381,39.9504191878285
49.7715359648893,34.4521212472972
50.0400089892671,14.1425993812376
50.1161899173054,5.24935422480293
50.0789507066509,20.9965052803535
9999,31.8627846295547
49.9854202594468,6.94805055468859
50.4474827532949,37.6990516324365
50.1073797413839,54.1887746730314
49.947272734606,22.9443244439515
50.0046996752745,27.8227766737103
50.2392528805459,14.5643446121583
49.920618760886,29.1221295808189
50.2091852915892,16.7715467052905
49.7992278931851,45.5070686458816
49.8222679840468,41.5513911570209
49.7998270936576,33.4954860554037
49.5459298216336,25.7672257742417
50.3572620945942,54.4592985099902
50.3098234919008,-2.36985996058406
49.8287738501324,35.2834901121769
50.1318188912693,40.0735846880338
50.3386738620885,30.6824847486984
49.7862039115119,49.8376923832294
49.7554290336921,18.2557146297986
49.896408383961,30.911416123355
50.2440704549818,50.4741858590767
50.0715568681606,16.5668917736273
49.9599871821658,48.90138265226
50.2753602907277,3.49601866429236
49.7258677031854,26.5673329335424
49.7378461849122,51.4229988941605
50.0047096811715,38.2595445441016
50.0932046751162,29.9219868981122
50.0784453858233,33.8665366296984
49.7639774496403,16.4032789369488
49.8977199087113,7.550247481762
49.9363908638885,-1.30173905917621
50.0473949657838,39.0770485791681
50.0380514430742,1.18053744264497
50.0549317910401,35.9149299898682
49.8134891712083,2.83513247304931
50.1405103627442,37.5384855640431
50.2624280648771,34.1268941976814
49.9503012802808,32.487993325659
49.9139126977939,24.2792726387272
50.1262119125354,48.8464145990922
49.7932550110984,42.6582191340409
50.4346377368067,11.4615400644285
49.8031033094006,22.1846083516882
50.0055875853683,36.2277808201144
49.8041475609468,24.3128035417394
49.8877123458472,46.1198749403154
49.9610105622469,11.1110423034003
50.2555806646976,37.8675439698427
49.8974725857209,40.8673397300451
49.991962676522,35.1785293806946
49.9597628222577,33.7086633283138
50.300004916821,9.64965432868194
49.4973592126491,54.9586906748852
50.1411929552816,27.900325577653
NaN,NaN
49.6355211539992,15.1545874382344
50.0072219313529,8.31431679860802
49.9816616746043,15.9773820459251
49.9931945314884,39.1671123447532
50.1541344467892,25.0460628223515
50.0037441590147,32.8580205329566
50.172667053616,42.1236335128933
50.4297643898056,19.9920131599742
50.1738697030252,41.3595351835461
49.9697833872941,27.2129252492586
49.8230569845702,25.5531946819424
50.4604543089587,34.9533496579376
49.9045624811406,27.3910538881522
50.2622512886516,21.3154554018304
50.213836884203,55.5031813005823
50.1689938283357,30.7268058476437
50.0974740068751,30.3265387834781
49.8578351259485,23.9392054335428
50.1923361608483,7.96134380323035
49.9712635188096,48.7738437661113
50.0049271960375,15.560036285915
49.9918954695555,31.7034790047384
49.886838148983,30.8478720371308
49.7022357637244,47.2178426524476
49.8953691232564,26.203860148428
50.3094272238607,17.7244415639769
50.5010625331387,21.5173142185969
49.9900055396391,32.0578292533029
50.1582854014964,27.1400733540856
50.1083165250746,7.92639885210064
-9999,45.5092248256231
50.0470460579745,22.8155077947149
49.772037929681,67.8329019303521
49.6020970508855,29.7758327015847
49.8247039303274,26.1832651669729
50.4203282872158,31.2854846543305
50.0228046894331,33.3191093500208
49.7314041127099,38.2138048278893
50.1790423284646,69.4028388400878
50.1229237892174,0.855325210677357
49.9226334537526,14.8160952549208
50.1398344658073,19.7394642690936
49.9289155032789,34.6199681181627
49.681354613824,24.3652469407472
49.6855286498731,38.4362480330676
49.9658499985907,9.14343962881319
49.7604104520774,47.3233578069335
49.8689564298904,33.9737810929947
50.0132557094511,34.9476349367243
50.0362006203065,11.5504650110206
49.6086226357958,21.0687469060872
50.0783001725295,32.4630691683
49.9767266839196,18.5178255132226
50.1610530944758,42.2352033839351
50.2138341265338,20.4694295422912
49.6708059143403,18.1703043202049
50.1587053851506,37.0085392476322
50.0393979876113,16.5651731920731
50.32526985028,44.5463617287189
50.0471001255018,7.2924182450549
49.8153080887941,19.0101136425616
49.4884125406224,60.5159179510038
49.7452572256797,17.2603668238822
49.6980164918628,23.0020852119488
50.0386714002471,34.1670748768766
49.6633215527082,35.3419843367385
49.6502671168508,73.9285222445757
50.0354695298334,50.9961025816688
50.4765081327696,22.3950161196818
49.7830850738453,39.9652952052757
49.6009141768006,51.320606264824
49.4199531830363,29.2611405179952
49.7785815079132,-6.42024837629446
50.1352881074003,25.3941240475403
49.956724442601,10.5137723948101
50.0054317852941,38.7710037886457
50.1695217112376,28.373822403843
50.3660562851364,45.7351263646846
49.5180894809668,14.7795407746657
49.892276994186,47.3019562046744
49.8173751073305,12.5673311288123
49.8300361507024,52.6949360930628
49.3565700955825,32.6950128588909
49.673508794904,47.8968289450706
50.3002890508876,8.59119821355253
50.1717558619067,42.9519701835224
50.0227810357936,21.0859943963347
50.1783539995473,6.92001684837604
49.6568668600615,48.9296478294569
49.9610123262979,36.1619895556115
49.906851462064,27.6300383753982
50.1873398294494,33.4228816303965
50.3703535919897,22.7377631816366
49.7815134664003,9.57577724302219
50.2713571501394,-1.67821742117644
50.0140966870588,4.25488191038398
50.3197887117594,22.9574705244098
50.2463438622344,40.081931678307
49.7668196468615,28.4253846897198
50.4787651260115,32.0146518364108
49.6402092548408,23.1818527169775
50.0537187983973,34.6900697718961
50.3954723199642,42.2125197665934
49.6237604361154,18.8219269245436
49.916447079628,10.9886725708249
49.9032092064733,38.1542607346099
50.0399823930866,20.3367562575889
50.1458125766724,-3.21462359674141
49.9288410049673,33.6963404902702
50.109638900727,38.9712339516454
50.5437617243841,40.5482310257253
50.3886196891898,35.5609271221559
50.4326430524937,28.8103824867999
50.1367797170613,31.8508296109531
49.8275170968498,59.0307938800244
50.0927668093717,30.693964268042
50.1697708597661,24.7269002869466
50.2584622385897,50.8775573021986
50.1894697040674,47.3579399101487
49.8496927371298,55.6212975778007
49.6771406451223,44.4812855390996
49.6597574926047,38.3789910724596
49.8630518956916,50.8528463103297
50.1266789560538,27.5130659675776
50.3869064400236,25.6403539753988
49.97634859685,17.9159134898704
50.2308477585183,56.0131482651993
49.6937261173977,65.2278643817036
50.3346515062531,45.2587534622572
50.0192406854091,21.1561014408125
50.3107428695567,11.9528044263497
50.1592714035685,16.4734268397035
49.8385241609941,30.8595307614274
49.7565850026376,10.7053508349762
49.4229976714585,6.7353268368199
49.9712985025331,7.38653097402527
49.9627016905887,36.7470683386383
49.9012050227093,-0.599781999937186
50.2286529073547,37.3788662827692
49.9969561722907,36.3482201444785
50.172248153129,14.1607659094714
50.1902338865118,15.8099038178069
50.0677479639439,21.3167099365172
49.7785672641971,20.4349266763877
50.1434987780421,42.7049308263383
49.8935383066045,27.8478927966159
49.6375040014728,17.226998780643
50.2434950747471,37.5648273888782
50.6115287704491,44.7016652094066
49.800282901386,4.11311075484469
50.0040336685706,48.0593436700039
50.3080873143437,14.5532373639527
49.4671081166757,0.827509432574626
49.5190013447408,31.1227496809913
49.9383475363751,46.9640708108497
50.2619188145252,48.3583110081704
50.8469130490348,24.1029274133514
50.8030979174178,40.344505485598
50.2541428678478,28.1395955933065
50.1602696417095,27.1206665661467
49.856934964246,47.256892757527
49.5543968406876,33.580590755011
49.9755769393848,44.4252259676808
50.0445677892857,37.3474635328671
50.0244610989753,20.3280179476535
50.4142703199404,38.2636356001854
50.0278445726278,27.6854413506628
50.4004439043118,11.6233127512111
50.1925215335715,33.0665566743111
50.2019106583902,29.8887703881992
49.6487176220085,22.1370560760243
50.1985321989461,31.7734395032373
50.164240469931,17.2878145125093
49.8252592595114,58.5387916352066
50.0956793599244,6.07007524861498
50.1134749030454,6.89467507510841
50.1378601993496,45.7688379453834
50.1806911859169,18.4883977787373
50.2924593145467,20.4069659696508
50.0201604138497,20.4292882270806
50.1357161141881,43.4569726138781
50.0026803974416,31.7797176751243
50.2464942127795,37.455411077018
49.8506920044193,2.09971124652086
50.2632590278312,3.27025843293162
49.6961559096308,33.2807110212347
50.2210994419243,1.79307171496952
49.9653786908079,58.505003546606
NaN,NaN
49.9143777476381,49.5979634450554
49.9682941497967,3.41529772238169
50.0791189801218,37.9823206170231
50.2170057267299,37.3534051469452
50.2213851515889,47.1768867654036
50.087993059648,24.7797424119261
50.3135949277882,9.47790550971061
50.0935217989187,19.23090107694
50.3050250071279,22.1062570918718
50.4743835110028,25.1443575318965
49.7052626101914,26.8026831912154
49.7180035427041,33.810551643884
50.3123110190202,61.5394701232186
49.9621120048891,17.454018462692
50.119293120156,19.9847562073084
50.3912478795467,56.304209703688
49.8403399965843,67.0056711261507
49.7568390167179,19.0069303344726
50.0226115383089,1.28963997412909
50.047103695661,37.4372740335107
50.1307140620651,19.4363311684316
50.1261711017642,28.8406914029571
49.6436448207522,28.502035882541
49.9491484767076,34.8364143277668
49.9398376272233,10.3740963479177
49.4142758233841,33.5571438438893
49.671230892666,23.7387247621003
50.1929906795533,7.65261623731097
49.7248452561611,27.8712742576896
50.0606843523099,14.3102330118472
49.5602432851212,72.9616835650473
50.0736718331962,30.7530809835334
50.220383295666,28.5212829754771
50.2854562537446,26.5482433166476
49.8911809289812,28.2337400488629
49.7549511916255,48.2564813891993
50.1960634483636,9.20098800802014
49.9887994806965,18.4825327643351
50.0143740234752,45.1955082570795
50.3072292370061,37.0512774408849
50.4565698189767,27.1040598118168
49.7812171913121,50.3022165157697
49.8776670032134,28.5015279184778
50.0212222960881,44.2368420901685
50.1678030221678,29.9527272203636
50.335549030039,56.8509306205861
50.1419258213059,42.4334081129828
49.8928627041335,39.7746115440591
50.2505931597944,17.162104859577
50.1453778828405,23.3942564074592
49.9594929921128,35.7718567980728
50.1484349564971,34.3364755105861
50.0504298528644,8.60149113768468
50.4558787970062,34.152155663665
49.9372936636272,35.3045918706768
50.3167475731461,3.50385263518562
50.2965845538103,12.7312723393633
49.8667340248263,51.9199699598357
50.1700752587958,21.836904902289
50.224611696554,13.0275401692869
50.4093229214378,24.5947755292758
NaN,NaN
49.7984512584048,36.4321440237943
50.0402212052946,-3.75606972425245
49.4084448320645,21.7318432896695
49.6183740596062,6.13229287944818
49.5479194494769,20.8326991369142
50.1749474016729,1.49980435469103
49.8424363580655,40.0312166401675
50.7505124854403,45.4215584645887
50.2028809838371,42.6800330969955
50.2036831989433,44.9959509319285
49.9600258531657,48.6659563235423
49.9218238647456,17.7797448076539
NaN,NaN
50.2949919857594,9.21004305677421
50.3648205349201,0.507814969875152
50.3438148776664,15.9694161261675
50.2731480154792,10.3036560834851
49.9938039373673,30.8015640909389
49.9934671452151,24.3763964249752
49.7802127645461,36.5414820840994
49.9663902434146,15.994091286377
50.0981404528706,35.0970130703349
49.6521878904981,32.9306687044024
49.8979029404402,5.40304758202798
49.8981002647916,0.615653068362796
50.0234373856044,-5.00495006260658
49.9182672821308,20.1745586870568
49.9192249472128,31.2557842635599
49.6727971469863,37.6711338451658
49.7103108559786,15.0799672727531
49.6763755908864,23.6277042555767
50.0770920216024,-4.06302974375124
50.1080939029527,56.735613061878
49.5317437807175,18.191903883901
49.7191246251719,35.62375116459
49.9076767530853,5.95292918753883
50.1358019239484,22.6117680662618
50.0522761406659,44.3950949685513
50.2151342025202,11.8221783421755
49.661826165271,37.481319724701
49.8359789387228,12.2825540145341
49.6622382838168,39.7087043827145
50.0224008749962,37.4038331828195
49.7963222091955,28.1465700098147
50.1905673199574,56.9114654194268
49.5776494533435,5.89772927962984
50.0201706740305,38.0409360557164
49.4594224119283,56.7107466994818
49.7727113807301,34.6615349528984
49.9803303453183,40.6208440423415
50.0995365889834,27.2138813480149
50.0830334258766,43.2237647193051
49.5605323687416,3.05336376102691
50.1181394928376,13.0247144402961
50.1998711167882,13.6486969985107
49.8004021722487,12.8208758475509
50.2540154718235,65.900821540979
49.859413153605,55.957397129899
49.788050976618,20.7051339555228
50.0467488013915,36.6267589525986
50.1642051969133,5.19417647903953
50.1155883726429,19.4105173103087
50.0744398572316,25.6153745019391
50.1478898376214,34.5814986731916
49.9223757703841,48.0584598560754
50.1715810355016,39.2577833466384
50.1555644570998,29.7031421600326
49.6099624199623,48.6369766680664
49.8552311857319,27.2391320328079
50.2360183492936,39.8242546220537
49.9096067769861,60.5138226400544
49.8460079200354,12.4498918828788
49.9357716477379,25.7898778996835
50.2320746268034,15.3076820629231
49.6858911295542,6.4703637965935
50.1952128657185,44.8518545695991
50.1999926853782,23.0777393263614
50.1274759739679,4.47469164206186
49.8372216277355,14.6389030664504
49.7177388295499,44.7825419416452
50.2276173138731,39.7018949301936
50.1025479135219,31.6897469714397
50.030540702471,6.22263141237634
50.0452279845228,22.1938666892646
50.1019666457704,15.5653321407116
50.0914530016058,50.080941534953
50.299273187345,20.0635160758012
50.1656713968723,42.7675254463307
50.0218682320659,55.4315772654289
50.2447825473968,50.0587711061763
50.4741649319244,39.3269233493299
50.0630451657552,10.6561255621093
50.2471557778958,64.8610505363161
49.7272264350973,10.176182776372
50.287285632366,19.7065576332755
49.8581081358397,29.7548204350564
49.9157632868701,41.2001117448833
50.1710318759356,34.1015932515334
49.898206978588,17.9539901163486
49.4550992998795,15.0800223719054
49.503698675659,7.47313018753612
49.6537076631461,24.2814760896307
50.1365534066994,25.6808881235728
49.8754750895108,27.8936071969796
49.9169384723382,24.283102122776
49.7311344119707,37.5505343631082
50.4695600344155,27.8924868499816
49.9395477304666,21.2002493512977
49.79835634285,25.8466063840691
50.0646185953354,54.5942021884173
49.6070519184884,30.9757387316581
49.8694496654669,45.9197731520436
50.02474560116,24.2968735696156
50.5224279516592,19.4800959922161
NaN,NaN
50.0783575870644,39.1791541511832
50.1946462172134,20.9496217211266
50.2599072472878,50.6374308451742
49.86614151516,26.4544310214248
50.0892274446519,29.0044613864413
49.5763031226018,29.2438974776601
50.1186489624848,27.672992909514
49.7169484054129,34.2530998545867
49.9594921487494,8.53815651001599
50.0515284944281,38.2363932337711
NaN,NaN
50.3191593531877,29.7439014045162
49.8711216876752,13.142473915337
49.8420177372991,36.8573536548436
50.1695447477064,14.8500161184144
50.3296529821072,43.0200404439414
50.0443618339763,19.4607185776587
49.7368429497698,15.8591032513333
50.2604616691088,34.0854741483958
49.8114363125304,24.5352209628428
49.4936604631582,22.1039705463205
49.7515466945977,21.6772120055358
50.3854351755567,42.7082536118166
50.5149083022097,22.610015712743
50.0538985956852,28.3030514712188
50.023113172588,21.060900556174
49.5549626603008,27.3515032075407
49.5508606784015,18.176327935357
50.1874945452685,37.7371569983047
49.9375732158286,33.9695327323134
49.8048783294162,42.7093288823846
49.869441938663,33.8006328090154
49.8818063925274,34.9042233345978
49.9689802575665,32.8603084489174
49.726785370272,53.2108073499845
50.0522594442269,28.0957024949818
50.0695796348525,24.6047677995416
50.2063126863117,34.199537120262
49.8744243551521,23.9922172831903
50.3972145949065,10.1382688658406
49.9171384194928,21.0704291942324
50.1342050632946,21.6375138266276
49.8856500336958,37.0407613483591
50.4268345509724,37.984831107822
49.8808159602572,26.8764882982761
NaN,NaN
49.9108982339231,16.6355604014304
50.2362253542633,28.5278970503717
50.2727900103924,25.4175653759538
49.9600611151804,40.3872828819272
49.9165013048276,42.9590207831674
49.8594847193457,21.7659347217341
49.9522995845438,1.04811532417705
49.8918592558497,30.9111274880539
49.5299312234857,47.5336255007587
NaN,NaN
50.0728455954963,39.4078188701291
49.8118107295748,44.884689859199
49.838994155013,16.0316593986296
49.8482900455812,11.1469729611614
49.9900145863885,36.8879652770384
49.7953904243108,27.688190325256
49.6887765192208,12.2129279294007
50.3858074560153,40.5878399345733
49.8606501297149,50.7036449981062
50.1354086124254,33.9115622636144
49.7070211902249,34.2019851348108
50.4940947666836,31.8622933162951
50.0023151189708,19.387344840156
50.2912293190984,30.3066505279603
50.1928171636983,42.8304550310292
49.9979204350366,12.8585830379513
50.0786941017286,44.3055040085619
49.844483569429,48.8419862898015
50.0282569049782,28.7055466613988
50.2139571150889,28.2764961804059
-9999,50.563291475753
49.8575380070379,37.1078353481415
49.9487892378518,36.6680097777673
50.1901092567451,27.7537183906447
49.7537234881888,17.7576495632628
49.7372382936567,23.2300430102681
49.9272785404964,36.2642950864749
49.9337897472376,16.2354554385073
50.1725325165416,29.5387882183493
50.2693479406013,18.9593412062326
49.7333679647729,9.88573492169786
49.5238483447037,54.4500658496742
49.6073025193247,43.0429220714458
49.7004286074445,26.9062574674534
49.6776518516182,47.2085458419784
49.9781190010568,31.2461215230219
49.8968489088407,37.0829367526496
50.4012651163796,36.4398638254588
50.1845258513899,34.5318809571541
49.9934861231139,30.1971231042708
49.6903110480704,29.8353870332153
50.0392499536764,19.1499517070543
50.0865823423271,47.6758093412806
50.1111468970809,25.5290618423605
49.9080955773433,29.3732627250876
49.749587463895,13.8992580774834
50.3919924102106,30.4696753132521
49.8626055469716,52.5033639638585
50.01085912772,13.3120081241876
50.1733806920211,40.8176475852209
50.0065901507964,8.02939814995566
49.8081142566492,38.0407845527097
50.4089114028689,53.0707315356295
49.3033631520207,31.8611464269871
50.1176013774331,12.6734508259126
50.3764622049805,55.7831304292919
49.9665240561502,14.2494959218105
49.9717220564923,19.9054384207619
49.8456261905074,36.5716560133695
50.6079798868594,35.6258623330458
50.4055682652875,28.8488859935051
49.9916540107796,33.7963483486962
49.9364566786042,36.5613410275036
49.7953439128803,27.4668913256591
50.3843663387146,33.9854253325887
49.5983784585423,24.4425232070876
49.783445676105,22.1974441650646
49.890408716456,22.3357050281036
49.727603419175,31.1842229104148
49.6948062891618,14.8500223581719
50.1768585303952,19.5220721076127
49.982533993259,28.1924397927294
49.8784219562514,35.3643873841737
49.935844343214,26.9317537819469
49.9732540733462,29.9632056614158
49.7627826123175,20.5530378596916
49.9471793797486,7.17896948387771
49.7849220144805,20.9437112885486
50.2021829463974,21.1135422439335
50.1223114448049,51.4548612847034
49.9132027100947,45.3647191722289
50.0827906044625,37.6452015829017
49.7870700916006,48.3416290388079
49.8473377925387,31.2303502129676
49.8447057374193,21.4664490319013
50.051761979606,42.8748036717338
50.0133584959864,19.8246395029729
49.4930053350808,18.289726085912
49.7549283624625,38.1358525036598
49.8780018900597,21.2746508074056
49.9461857511752,14.3681870064476
49.8716384891572,18.1951587905115
50.1635984941584,20.4400643367788
50.323967073739,9.42994985543383
50.2517853502798,18.866738722916
50.0967365961363,37.9049914291143
50.2706331965661,62.4744974195014
50.2956545839799,21.1908735406948
50.1387069537392,38.9792225430652
50.4988947973467,56.7009509372838
49.9367837645404,29.7624856736413
50.0870051255299,24.3077643827475
49.8862216401148,33.1491881724125
49.8410731457982,33.1180223162505
49.7550358583047,17.6609476763659
49.8096269916977,31.705429566851
49.6791132935441,21.1096206607442
49.924687424926,13.541902441383
49.8231920586273,31.7776402806822
50.3892565406685,43.4862911480659
50.1319833249595,38.9663412629371
49.5164344584434,30.0262004959403
50.2921728178449,40.5412273293371
49.8664545406774,46.1873698181575
49.6055183126295,27.8880554463639
50.1327929069114,25.0829568028584
50.3062788042392,40.6748083972893
50.0729214433902,29.8744064266752
50.1009813851947,58.0297729063743
49.8004218325041,10.5606533360387
49.9626270437656,7.5982788344275
49.9754222750745,14.0582654954789
49.9422399484496,32.0817671944542
50.1832976959126,29.1285745736606
49.8067545462048,26.4287733018637
49.9194236847491,44.0406297178991
-9999,27.7128502219917
50.1037515598571,37.742504737125
50.314771784409,54.4118368372637
50.4441020472461,47.3722014716422
50.5229019095459,22.6848216250285
49.7488583730084,63.2973758976623
49.8172185073284,44.579772259736
50.4855252079747,33.4744323824644
50.0938399974128,14.0282784202153
49.8618030109666,55.5433670131433
50.3502938696071,28.3260435766031
49.6115698179041,28.292178402582
49.8840057415998,30.4406890040746
49.7655692289125,33.3904134862034
50.279734304073,63.1920165863365
50.4892016861643,50.2880791715922
50.1854711645427,28.7948820659084
50.3742745831528,53.8417558428391
50.3908750877873,24.724464607867
50.1741511294379,13.9988426146279
49.8728738452266,23.1654616592457
50.2269759645417,20.8941059387719
50.0825149948119,28.1297500687344
49.7200060984116,28.9697143914643
49.8603709747365,42.3928992580687
50.3739621452802,19.4251009023539
49.7118688080399,45.0033233819837
50.0809496716884,25.404392570637
49.8096622914754,37.6772806716629
50.1399993858716,57.5802346736524
49.753939519254,32.0392275581477
49.685841284329,37.5231198416483
50.0554334048379,19.5916053885427
49.7784735971529,33.4800143567453
50.3273085991946,18.1699476892826
50.1302849747546,27.4253609898709
49.9146944751422,19.3855327906068
49.9133598026715,31.3560471521589
49.500440648797,16.7860790317637
49.9973719353087,42.8567269066684
50.5459554418371,33.9570265815297
50.0769376341312,10.7585073360528
49.7439101856419,0.608307054929302
50.083681133272,7.42741717886375
50.1821886404674,15.9936923559799
49.6692890453773,29.833202980952
50.1316963164714,35.7499372814607
50.3570401388899,11.8504245221966
50.0570376899314,3.10790499771239
49.9248680516503,22.5254962329599
49.7464230462041,4.36215554111287
50.0175319066572,26.4049487615317
49.7472722116857,12.6533376096416
49.9169850826765,36.6704789714593
49.8958748319686,20.4142492070893
49.9881736750609,30.996056164699
50.1163777503879,15.5256952029096
49.8946767441953,56.0244715432919
50.0174076223339,31.2883540513571
49.571553379852,25.8464499038627
50.2505840415927,10.1018800467227
49.7521538252649,35.1023496564368
49.9298209916434,13.583077111457
50.0424670352501,12.4843772709963
50.2237244512999,19.3899259158604
49.7997444399355,20.0214407565781
50.006705584818,20.6680683651368
49.8530597586658,54.9090241829723
49.728239656921,39.7221522978704
49.9909162841537,50.3436864202675
49.9573606246587,-10.1856089929919
49.9898208460053,25.8508056031404
49.7423806486009,27.7523726282275
49.871381922446,25.1571681057457
50.0832864289904,54.7283812578054
50.1736298640947,22.2391486848191
49.9323922707605,17.8458220959696
50.4975279512184,34.7696502145924
49.745902177797,11.3239069063605
49.6648390302955,54.4089491867585
50.4086920541068,45.1480619661609
49.7681442210223,64.9602679437219
49.9527271585841,38.3140349114151
49.7521318877371,33.0685698841382
49.706637317612,48.5790562462916
49.8066321593621,32.0289091019119
49.9592793455464,29.7081044265177
49.8880649588744,15.8406376247401
50.2168020048662,18.3870694008443
49.8953739223092,29.4443608193562
50.3172808371628,39.9287912493634
49.7944039792357,44.6762011265719
49.6101170821553,20.17561915526
50.0737230350773,22.9108481594074
50.3300734577378,16.7383372531181
49.9418087480003,11.2722754337832
50.3088423831769,34.3860190393006
49.939137263831,25.5231803825149
49.8418264609581,50.0397740641321
49.6903971921998,23.5321370205787
50.2676806847857,43.1100439522747
49.6760483669313,22.3249460337389
49.9184417751181,36.7742111308655
49.8051753236564,48.4567965340583
49.8066964557647,27.2154009217726
49.9290785727355,33.2657657062847
50.0358319455662,-9.49786968690271
50.059008805916,22.9285861077319
49.7888873276436,32.9986652559504
50.0851979372895,31.6548987519147
50.1287481642515,54.9331846516402
49.9649402288116,35.1086674869411
49.9431885046802,29.9753349825824
49.6976960123594,37.831486646029
